Card Name,Quantity,ID #,Rarity,Set,Collector #,Premium,
"Scornful Aether-Lich",1,31899,Uncommon,CON,34/145,No
"Festering Wound",1,12846,Uncommon,UD,61/143,Yes
"Eradicate",1,12847,Uncommon,UD,60/143,No
"Adventuring Gear",1,34435,Common,ZEN,195/249,Yes
"Zendikar Farguide",1,34570,Common,ZEN,194/249,No
"Bosk Banneret",1,29007,Common,MOR,114/150,Yes
"Meadowboon",1,29240,Uncommon,MOR,17/150,No
"Naturalize",1,30960,Common,ALA,141/249,Yes
"Naturalize",1,30959,Common,ALA,141/249,No
"Mosquito Guard",1,29019,Common,MOR,18/150,Yes
"Shard Volley",1,29098,Common,MOR,103/150,No
"Mortuary Mire",1,58513,Common,BFZ,240/274,No
"Swamp",1,58837,Basic Land,BFZ,264/274,No
"Lich Lord of Unx",1,32502,Rare,ARB,24/145,No
"Mask of Riddles",1,32309,Uncommon,ARB,25/145,Yes
"Mountain",1,14939,Basic Land,IN,346/350,No
"Forest",1,14734,Basic Land,IN,347/350,Yes
"Inkfathom Witch",1,29730,Uncommon,SHM,168/301,Yes
"Inkfathom Infiltrator",1,29651,Uncommon,SHM,167/301,No
"Vessel of Nascency",1,67301,Common,A25,193/249,Yes
"Gisela, Blade of Goldnight",1,67322,Mythic Rare,A25,204/249,No
"Wild Nacatl",1,31061,Common,ALA,152/249,No
"Deft Duelist",1,31193,Common,ALA,165/249,No
"Unstoppable Ash",1,29131,Rare,MOR,137/150,Yes
"Glaze Fiend",1,31361,Common,ALA,77/249,Yes
"Fleshbag Marauder",1,31281,Uncommon,ALA,76/249,No
"Heart of Yavimaya",1,30670,Rare,ME2,231/245,No
"Havenwood Battleground",1,30346,Uncommon,ME2,230/245,No
"Lightning Hounds",1,13562,Common,MM,201/350,Yes
"Lava Runner",1,13269,Rare,MM,200/350,No
"Sosuke, Son of Seshiro",1,21286,Uncommon,CHK,244/306,Yes
"Unstoppable Ash",1,29130,Rare,MOR,137/150,No
"Soilshaper",1,21383,Uncommon,CHK,243/306,No
"Marble Diamond",1,15673,Uncommon,7E,306/350,Yes
"Jayemdae Tome",1,15630,Rare,7E,305/350,No
"Vigorous Charge",1,14559,Common,IN,222/350,No
"Vigorous Charge",1,14560,Common,IN,222/350,Yes
"Soltari Foot Soldier",1,9645,Common,TE,43/350,No
"Soltari Foot Soldier",1,9646,Common,TE,43/350,Yes
"Wallop",1,14659,Uncommon,IN,223/350,No
"Wallop",1,14660,Uncommon,IN,223/350,Yes
"Nightmare Lash",1,20271,Rare,MRD,219/306,No
"Nim Replica",1,19758,Common,MRD,220/306,Yes
"Heartwood Giant",1,9818,Rare,TE,232/350,Yes
"Heartwood Giant",1,9817,Rare,TE,232/350,No
"Thought Prison",1,20172,Uncommon,MRD,261/306,Yes
"Thought Prison",1,20171,Uncommon,MRD,261/306,No
"Slagwurm Armor",1,19741,Common,MRD,243/306,No
"Neurok Hoversail",1,19753,Common,MRD,218/306,No
"Ensnaring Bridge",1,10209,Rare,ST,133/143,No
"Ensnaring Bridge",1,10210,Rare,ST,133/143,Yes
"Raze",1,12260,Common,UZ,207/350,Yes
"Raze",1,12259,Common,UZ,207/350,No
"Tree of Tales",1,20249,Common,MRD,285/306,No
"Tree of Tales",1,20250,Common,MRD,285/306,Yes
"Apes of Rath",1,10004,Uncommon,TE,214/350,Yes
"Apes of Rath",1,10003,Uncommon,TE,214/350,No
"Spike Cannibal",1,10554,Uncommon,EX,75/143,Yes
"Spike Cannibal",1,10553,Uncommon,EX,75/143,No
"Anarchist",1,10702,Common,EX,79/143,Yes
"Anarchist",1,10701,Common,EX,79/143,No
"Windborn Muse",1,18599,Rare,LGN,28/145,No
"Wingbeat Warrior",1,18416,Common,LGN,29/145,Yes
"Steal Artifact",1,15875,Uncommon,7E,99/350,Yes
"Steal Artifact",1,15874,Uncommon,7E,99/350,No
"Blood Celebrant",1,18560,Common,LGN,61/145,Yes
"Blood Celebrant",1,18559,Common,LGN,61/145,No
"Yavimaya Enchantress",1,15997,Uncommon,7E,285/350,Yes
"Flying Carpet",1,15527,Rare,7E,297/350,Yes
"Flowstone Mauler",1,10262,Rare,ST,85/143,Yes
"Flowstone Mauler",1,10261,Rare,ST,85/143,No
"Celestial Gatekeeper",1,18535,Rare,LGN,6/145,No
"Celestial Gatekeeper",1,18536,Rare,LGN,6/145,Yes
"Shatter",1,15832,Common,7E,217/350,No
"Shivan Dragon",1,16005,Rare,7E,218/350,Yes
"Clickslither",1,18445,Rare,LGN,90/145,No
"Crested Craghorn",1,18474,Common,LGN,91/145,Yes
"Spellbook",1,19401,Uncommon,8ED,314/350,No
"Star Compass",1,19456,Uncommon,8ED,315/350,Yes
"Cloud Elemental",1,7499,Common,VI,29/167,No
"Cloud Elemental",1,7500,Common,VI,29/167,Yes
"Kavu Chameleon",1,14394,Uncommon,IN,191/350,Yes
"Kavu Chameleon",1,14393,Uncommon,IN,191/350,No
"Sneak Attack",1,12400,Rare,UZ,218/350,Yes
"Shower of Sparks",1,12187,Common,UZ,217/350,No
"Hope Charm",1,7585,Common,VI,8/167,No
"Retribution of the Meek",1,7695,Rare,VI,19/167,No
"Argothian Enchantress",1,11772,Rare,UZ,234/350,Yes
"Argothian Enchantress",1,11771,Rare,UZ,234/350,No
"Theft of Dreams",1,10489,Common,EX,49/143,No
"Treasure Trove",1,10674,Uncommon,EX,50/143,Yes
"Vindicate",1,16154,Rare,AP,126/143,No
"Yavimaya's Embrace",1,16303,Rare,AP,127/143,Yes
"Pyroclasm",1,19640,Uncommon,8ED,210/350,Yes
"Pyroclasm",1,19639,Uncommon,8ED,210/350,No
"Soul Collector",1,26198,Rare,TSB,47/121,Yes
"Shadow Guildmage",1,26077,Rare,TSB,46/121,No
"Soul Collector",1,26197,Rare,TSB,47/121,No
"Stupor",1,26080,Rare,TSB,48/121,Yes
"Pentad Prism",1,44733,Common,PC1,122/169,Yes
"Pentad Prism",1,44732,Common,PC1,122/169,No
"Pentavus",1,44699,Rare,PC1,123/169,Yes
"Pentavus",1,44698,Rare,PC1,123/169,No
"Liu Bei, Lord of Shu",1,33899,Rare,ME3,19/230,Yes
"Liu Bei, Lord of Shu",1,33898,Rare,ME3,19/230,No
"Loyal Retainers",1,33869,Uncommon,ME3,20/230,Yes
"Loyal Retainers",1,33868,Uncommon,ME3,20/230,No
"Island",1,37155,Basic Land,M11,237/249,Yes
"Island",1,37154,Basic Land,M11,237/249,No
"Arid Mesa",1,34414,Rare,ZEN,211/249,No
"Scalding Tarn",1,34591,Rare,ZEN,223/249,Yes
"Stupor",1,26079,Rare,TSB,48/121,No
"Swamp Mosquito",1,26070,Rare,TSB,49/121,Yes
"Plains",1,33859,Basic Land,ME3,217/230,Yes
"Crypt Ripper",1,34428,Common,ZEN,85/249,No
"Misfortune's Gain",1,33793,Common,ME3,21/230,Yes
"Misfortune's Gain",1,33792,Common,ME3,21/230,No
"Bloodbond March",1,23374,Rare,RAV,192/306,No
"Bloodbond March",1,23375,Rare,RAV,192/306,Yes
"Rakdos Signet",1,24045,Common,DIS,165/180,No
"Simic Signet",1,24016,Common,DIS,166/180,Yes
"Orzhov Pontiff",1,23651,Rare,GPT,124/165,No
"Gelectrode",1,23704,Uncommon,GPT,113/165,Yes
"Chain Lightning",1,33501,Common,ME3,90/230,Yes
"Chain Lightning",1,33500,Common,ME3,90/230,No
"Garruk's Companion",1,37397,Common,M11,176/249,Yes
"Overwhelming Stampede",1,37361,Rare,M11,189/249,Yes
"Runeclaw Bear",1,37183,Common,M11,195/249,Yes
"Runeclaw Bear",1,37182,Common,M11,195/249,No
"Sylvan Ranger",1,37109,Common,M11,198/249,Yes
"Sylvan Ranger",1,37108,Common,M11,198/249,No
"Liliana's Caress",1,37416,Uncommon,M11,103/249,No
"Liliana's Caress",1,37417,Uncommon,M11,103/249,Yes
"Swamp",1,35448,Basic Land,DDE,35/71,Yes
"Swamp",1,35447,Basic Land,DDE,35/71,No
"Bestial Menace",1,35535,Uncommon,WWK,97/145,No
"Avenger of Zendikar",1,35715,Mythic Rare,WWK,96/145,No
"Brink of Disaster",1,35670,Common,WWK,52/145,Yes
"Bojuka Brigand",1,35641,Common,WWK,51/145,No
"Butcher of Malakir",1,35690,Rare,WWK,53/145,Yes
"Brink of Disaster",1,35669,Common,WWK,52/145,No
"Caustic Crawler",1,35518,Uncommon,WWK,54/145,Yes
"Butcher of Malakir",1,35689,Rare,WWK,53/145,No
"Corrupted Zendikon",1,35588,Common,WWK,55/145,Yes
"Caustic Crawler",1,35517,Uncommon,WWK,54/145,No
"Deathforge Shaman",1,35746,Uncommon,WWK,80/145,Yes
"Cunning Sparkmage",1,35607,Uncommon,WWK,79/145,No
"Bandage",1,27095,Common,10E,9/383,Yes
"Sakura-Tribe Scout",1,22051,Common,SOK,144/165,Yes
"Rending Vines",1,22028,Common,SOK,143/165,No
"Energy Arc",1,28105,Uncommon,MED,144/195,No
"Energy Arc",1,28106,Uncommon,MED,144/195,Yes
"Shimmering Wings",1,27356,Common,10E,107/383,No
"Phantom Warrior",1,27417,Uncommon,10E,96/383,Yes
"Rootwater Matriarch",1,27206,Rare,10E,103/383,No
"Rootwater Matriarch",1,27207,Rare,10E,103/383,Yes
"Nantuko Shaman",1,25529,Common,TSP,208/301,No
"Pendelhaven Elder",1,25606,Uncommon,TSP,209/301,Yes
"Discombobulate",1,27515,Uncommon,10E,81/383,Yes
"Denizen of the Deep",1,27102,Rare,10E,80/383,No
"Primal Plasma",1,26542,Common,PLC,59/165,Yes
"Primal Plasma",1,26541,Common,PLC,59/165,No
"Eager Cadet",1,22466,Common,9ED,S1/10,Yes
"Eager Cadet",1,22465,Common,9ED,S1/10,No
"Blessed Orator",1,22690,Uncommon,9ED,6/350,Yes
"Blessed Orator",1,22689,Uncommon,9ED,6/350,No
"Hawkeater Moth",1,12114,Uncommon,UZ,259/350,Yes
"Viashino Outrider",1,11887,Common,UZ,223/350,No
"Thalakos Sentry",1,9604,Common,TE,95/350,Yes
"Thalakos Sentry",1,9603,Common,TE,95/350,No
"Familiar Ground",1,9406,Uncommon,WL,127/167,Yes
"Familiar Ground",1,9405,Uncommon,WL,127/167,No
"Llanowar Behemoth",1,9288,Uncommon,WL,132/167,Yes
"Llanowar Behemoth",1,9287,Uncommon,WL,132/167,No
"Misguided Rage",1,18822,Common,SCG,99/143,No
"Pyrostatic Pillar",1,18749,Uncommon,SCG,100/143,Yes
"Dragonspeaker Shaman",1,18906,Uncommon,SCG,89/143,No
"Dragonstorm",1,18893,Rare,SCG,90/143,Yes
"Extra Arms",1,18829,Uncommon,SCG,92/143,Yes
"Enrage",1,18784,Uncommon,SCG,91/143,No
"Shivan Gorge",1,12156,Rare,UZ,326/350,Yes
"Serra's Sanctum",1,11893,Rare,UZ,325/350,No
"Worn Powerstone",1,12090,Uncommon,UZ,318/350,Yes
"Wirecat",1,12381,Uncommon,UZ,317/350,No
"Gaea's Cradle",1,11868,Rare,UZ,321/350,Yes
"Drifting Meadow",1,11973,Common,UZ,320/350,No
"Andradite Leech",1,14774,Rare,IN,93/350,Yes
"Shared Fate",1,20276,Rare,MRD,49/306,Yes
"Agonizing Demise",1,14387,Common,IN,92/350,No
"Shared Fate",1,20275,Rare,MRD,49/306,No
"Stormscape Master",1,14813,Rare,IN,76/350,No
"Sway of Illusion",1,14620,Uncommon,IN,77/350,Yes
"Wrath of Marit Lage",1,19564,Uncommon,8ED,115/350,Yes
"Wrath of Marit Lage",1,19563,Uncommon,8ED,115/350,No
"Dusk Imp",1,19492,Common,8ED,130/350,Yes
"Megrim",1,19354,Uncommon,8ED,143/350,Yes
"Dehydration",1,19562,Common,8ED,75/350,Yes
"Dehydration",1,19561,Common,8ED,75/350,No
"Disrupting Scepter",1,15470,Rare,7E,293/350,No
"Ensnaring Bridge",1,15497,Rare,7E,294/350,Yes
"Ancient Tomb",1,59690,Mythic Rare,EXP,36/45,Yes
"Blight Herder",1,58305,Rare,BFZ,2/274,No
"Riptide Laboratory",1,18266,Rare,ONS,322/350,Yes
"Riptide Laboratory",1,18265,Rare,ONS,322/350,No
"Shadowblood Egg",1,16492,Uncommon,OD,308/350,Yes
"Shadowblood Egg",1,16491,Uncommon,OD,308/350,No
"Secluded Steppe",1,18236,Common,ONS,324/350,Yes
"Secluded Steppe",1,18235,Common,ONS,324/350,No
"Cultivator Drone",1,59254,Common,OGW,42/184,Yes
"Cultivator Drone",1,59253,Common,OGW,42/184,No
"Altar's Reap",1,58403,Common,BFZ,103/274,No
"Wasteland Strangler",1,58383,Rare,BFZ,102/274,No
"Karlov of the Ghost Council",1,59219,Rare,PZ1,108/149,No
"Kaseto, Orochi Archmage",1,59166,Rare,PZ1,109/149,Yes
"Forest",1,33189,Basic Land,TD0,A154/156,Yes
"Forest",1,33188,Basic Land,TD0,A154/156,No
"Plains",1,60070,Basic Land,SOI,283/297,No
"Plains",1,60071,Basic Land,SOI,283/297,Yes
"Swamp",1,60077,Basic Land,SOI,289/297,Yes
"Swamp",1,60076,Basic Land,SOI,289/297,No
"Trained Pronghorn",1,17386,Common,JUD,30/143,No
"Trained Pronghorn",1,17387,Common,JUD,30/143,Yes
"Pitchstone Wall",1,17345,Uncommon,TOR,110/143,No
"Possessed Barbarian",1,17270,Rare,TOR,111/143,Yes
"Grip of the Roil",1,59286,Uncommon,OGW,56/184,Yes
"Dimensional Infiltrator",1,59499,Rare,OGW,44/184,No
"Dimensional Infiltrator",1,59500,Rare,OGW,44/184,Yes
"Backwoods Survivalists",1,61502,Common,EMN,150/205,No
"Backwoods Survivalists",1,61503,Common,EMN,150/205,Yes
"Altered Ego",1,59913,Rare,SOI,241/297,Yes
"Stromkirk Occultist",1,61212,Rare,EMN,146/205,No
"Benevolent Bodyguard",1,60701,Common,EMA,4/249,No
"Murderous Compulsion",1,60204,Common,SOI,126/297,No
"Olivia's Bloodsworn",1,60335,Uncommon,SOI,127/297,Yes
"Furtive Homunculus",1,60186,Common,SOI,64/297,No
"Daring Sleuth",2,60401,Uncommon,SOI,54/297,Yes
"Aetherborn Marauder",1,61676,Uncommon,KLD,71/264,Yes
"Aetherborn Marauder",1,61675,Uncommon,KLD,71/264,No
"Vigilant Sentry",1,17380,Common,JUD,33/143,No
"Vigilant Sentry",1,17381,Common,JUD,33/143,Yes
"Cabal Trainee",1,17481,Common,JUD,63/143,Yes
"Quagmire Druid",1,16238,Common,AP,51/143,No
"Quagmire Druid",1,16239,Common,AP,51/143,Yes
"Treacherous Vampire",1,17491,Uncommon,JUD,75/143,Yes
"Shrapnel Blast",1,19799,Uncommon,MRD,106/306,No
"Shatter",1,19721,Common,MRD,105/306,No
"Future Sight",1,60775,Rare,EMA,50/249,No
"Future Sight",1,60776,Rare,EMA,50/249,Yes
"Ember-Eye Wolf",1,59930,Common,SOI,154/297,No
"Village Messenger",2,60029,Uncommon,SOI,190/297,Yes
"Saheeli Rai",1,61598,Mythic Rare,KLD,186/264,Yes
"Wildest Dreams",1,61757,Rare,KLD,174/264,No
"Flooded Strand",1,18246,Rare,ONS,316/350,Yes
"Flooded Strand",1,18245,Rare,ONS,316/350,No
"War Elemental",1,19999,Rare,MRD,112/306,No
"War Elemental",1,20000,Rare,MRD,112/306,Yes
"Centaur Garden",1,16450,Uncommon,OD,316/350,Yes
"Centaur Garden",1,16449,Uncommon,OD,316/350,No
"Green Sun's Zenith",1,60681,Rare,EMA,169/249,No
"Harmonize",1,60640,Uncommon,EMA,170/249,Yes
"Heritage Druid",1,60585,Rare,EMA,171/249,No
"Honden of Life's Web",1,60994,Uncommon,EMA,172/249,Yes
"Tunneling Geopede",1,58433,Uncommon,BFZ,158/274,No
"Valakut Invoker",1,58568,Common,BFZ,159/274,Yes
"Argothian Enchantress",1,60577,Mythic Rare,EMA,158/249,No
"Brawn",1,60748,Uncommon,EMA,159/249,Yes
"Curse of Disturbance",1,65744,Uncommon,PZ2,/309,Yes
"Curse of Disturbance",1,65743,Uncommon,PZ2,/309,No
"Yasova Dragonclaw",1,55430,Rare,FRF,148/185,No
"Atarka, World Render",1,55363,Rare,FRF,149/185,Yes
"Envelop",1,17453,Common,JUD,39/143,Yes
"Defy Gravity",1,17449,Common,JUD,38/143,Yes
"Stingscourger",1,60535,Common,EMA,149/249,No
"Stingscourger",1,60536,Common,EMA,149/249,Yes
"Sculpting Steel",1,62171,Bonus,MS2,23/54,No
"Sculpting Steel",1,62172,Bonus,MS2,23/54,Yes
"Hornswoggle",1,66531,Uncommon,RIX,39/196,No
"Induced Amnesia",1,66534,Rare,RIX,40/196,Yes
"Open the Graves",1,68386,Rare,M19,112/280,Yes
"Open the Graves",1,68385,Rare,M19,112/280,No
"Oreskos Swiftclaw",1,68224,Common,M19,31/280,Yes
"Oreskos Swiftclaw",1,68223,Common,M19,31/280,No
"Honored Hydra",1,63946,Rare,AKH,172/269,No
"Hooded Brawler",1,63949,Common,AKH,173/269,Yes
"Meandering River",1,67456,Common,DAR,274/269,Yes
"Meandering River",1,67455,Common,DAR,274/269,No
"Opportunity",1,63488,Uncommon,MM3,45/249,Yes
"Forsaken Sanctuary",1,64224,Common,AKH,281/269,No
"Seal of Doom",1,63075,Uncommon,MM3,83/249,No
"Abyssal Specter",1,63523,Uncommon,MM3,59/249,No
"Sever the Bloodline",1,63296,Rare,MM3,84/249,Yes
"Bone Splinters",1,63166,Common,MM3,60/249,Yes
"Midnight Reaper",1,69528,Rare,GRN,77/259,Yes
"Mephitic Vapors",1,69525,Common,GRN,76/259,No
"Yavimaya Coast",1,57676,Rare,ORI,252/272,No
"Swamp",1,57692,Basic Land,ORI,263/272,No
"Angel's Tomb",1,57711,Uncommon,ORI,222/272,Yes
"Alhammarret's Archive",1,58126,Mythic Rare,ORI,221/272,No
"Abzan Battle Priest",1,65883,Uncommon,IMA,2/249,No
"Abzan Falconer",1,65886,Uncommon,IMA,3/249,Yes
"Crumbling Necropolis",1,42103,Uncommon,DDH,74/80,Yes
"Crumbling Necropolis",1,42102,Uncommon,DDH,74/80,No
"Signal Pest",1,39599,Uncommon,MBS,131/155,No
"Koth's Courier",1,39387,Common,MBS,68/155,No
"Island",1,39560,Basic Land,MBS,149/155,Yes
"Island",1,39559,Basic Land,MBS,149/155,No
"Pillage",1,39259,Uncommon,PD2,24/34,Yes
"Pillage",1,39258,Uncommon,PD2,24/34,No
"Jar of Eyeballs",1,43218,Rare,DKA,152/158,Yes
"Helvault",1,43337,Mythic Rare,DKA,151/158,No
"Wall of Forgotten Pharaohs",1,64861,Common,HOU,168/199,Yes
"Traveler's Amulet",1,64858,Common,HOU,167/199,No
"Forest",1,46541,Basic Land,RTR,270/274,No
"Forest",1,46544,Basic Land,RTR,271/274,Yes
"Huntmaster of the Fells",2,43464,Mythic Rare,DKA,140/158,Yes
"Huntmaster of the Fells",2,43463,Mythic Rare,DKA,140/158,No
"Mountain",1,39917,Basic Land,NPH,173/175,Yes
"Mountain",1,39890,Basic Land,NPH,172/175,No
"Canyon Wildcat",1,42059,Common,DDH,6/80,Yes
"Canyon Wildcat",1,42058,Common,DDH,6/80,No
"Terastodon",1,43117,Rare,PD3,7/30,No
"Verdant Force",1,43096,Rare,PD3,8/30,Yes
"Damia, Sage of Stone",1,40962,Mythic Rare,CMD,191/318,Yes
"Archaeomancer",1,45497,Common,M13,41/249,Yes
"Warclamp Mastiff",1,45598,Common,M13,40/249,No
"Moonveil Dragon",1,43289,Mythic Rare,DKA,99/158,No
"Nearheath Stalker",1,43478,Common,DKA,100/158,Yes
"Stormtide Leviathan",1,45382,Rare,M13,70/249,No
"Sphinx of Uthuun",1,45416,Rare,M13,69/249,No
"Ajani's Sunstriker",1,45490,Common,M13,2/249,No
"Angel's Mercy",1,45307,Common,M13,3/249,Yes
"Juniper Order Ranger",1,40452,Uncommon,DDG,21/81,No
"Paladin of Prahv",1,40447,Uncommon,DDG,22/81,Yes
"Dragonloft Idol",1,66309,Uncommon,IMA,215/249,No
"Guardian Idol",1,66312,Common,IMA,216/249,Yes
"Kazandu Refuge",1,40572,Uncommon,CMD,280/318,No
"Harvest Pyre",1,42264,Common,ISD,146/264,No
"Heretic's Punishment",1,42801,Rare,ISD,147/264,Yes
"Goldmeadow Harrier",1,37751,Common,DDF,3/79,Yes
"Goldmeadow Harrier",1,37667,Common,DDF,3/79,No
"Mistmeadow Witch",1,43669,Uncommon,DDI,6/77,Yes
"Minamo Sightbender",1,43787,Uncommon,DDI,5/77,No
"Sunblast Angel",1,43738,Rare,DDI,21/77,No
"Neurok Invisimancer",1,43722,Common,DDI,8/77,No
"Peace Strider",1,39413,Uncommon,MBS,119/155,No
"Gust-Skimmer",1,39392,Common,MBS,108/155,Yes
"Duskmantle Seer",1,47773,Mythic Rare,GTC,159/249,No
"Duskmantle Seer",1,47774,Mythic Rare,GTC,159/249,Yes
"Goblin Firestarter",1,38941,Common,ME4,120/260,Yes
"Scavenging Ghoul",1,38587,Uncommon,ME4,95/260,Yes
"Cancel",1,46482,Common,RTR,31/274,Yes
"Cancel",1,46481,Common,RTR,31/274,No
"Crosstown Courier",1,46306,Common,RTR,34/274,Yes
"Crosstown Courier",1,46305,Common,RTR,34/274,No
"Sporoloth Ancient",1,48635,Common,MMA,163/229,Yes
"Sporoloth Ancient",1,48634,Common,MMA,163/229,No
"Electrolyze",1,49011,Uncommon,MMA,175/229,Yes
"Electrolyze",1,49010,Uncommon,MMA,175/229,No
"Death Grasp",1,53121,Uncommon,VMA,249/325,No
"Deathreap Ritual",1,53208,Uncommon,VMA,250/325,Yes
"Mizzium Skin",1,46307,Common,RTR,45/274,No
"Mizzium Skin",1,46308,Common,RTR,45/274,Yes
"Flitterstep Eidolon",1,51668,Uncommon,BNG,40/165,Yes
"Fated Infatuation",1,51799,Rare,BNG,39/165,No
"Baleful Force",1,51425,Rare,C13,70/356,Yes
"Army of the Damned",1,51156,Mythic Rare,C13,69/356,No
"Zephyr Charge",1,49498,Common,M14,82/249,Yes
"Zephyr Charge",1,49497,Common,M14,82/249,No
"Wetland Sambar",1,53972,Common,KTK,62/269,No
"Grim Haruspex",1,54340,Rare,KTK,73/269,No
"Dutiful Return",1,54331,Common,KTK,71/269,Yes
"Dutiful Return",1,54330,Common,KTK,71/269,No
"Ink-Eyes, Servant of Oni",1,50059,Mythic Rare,V13,13/20,No
"Satyr Hedonist",1,50194,Common,THS,174/249,No
"Ink-Eyes, Servant of Oni",1,50060,Mythic Rare,V13,13/20,Yes
"Satyr Piper",1,50455,Uncommon,THS,175/249,Yes
"Collective Voyage",1,40663,Rare,CMD,147/318,No
"Collective Voyage",1,40983,Rare,CMD,147/318,Yes
"Mausoleum Guard",1,48103,Uncommon,DDK,13/80,No
"Doomed Traveler",1,48106,Common,DDK,2/80,Yes
"Remember the Fallen",1,39870,Common,NPH,21/175,No
"Sensor Splicer",1,39951,Common,NPH,22/175,Yes
"Swamp",1,54223,Basic Land,KTK,261/269,Yes
"Plains",1,54210,Basic Land,KTK,250/269,No
"Trollhide",1,49247,Common,M14,197/249,No
"Fireshrieker",1,49583,Uncommon,M14,210/249,No
"Aetherize",1,47685,Uncommon,GTC,29/249,No
"Agoraphobia",1,47878,Uncommon,GTC,30/249,Yes
"Hammerhand",1,53632,Common,M15,147/269,No
"Heat Ray",1,53321,Uncommon,M15,148/269,Yes
"Vivid Grove",1,50852,Uncommon,C13,335/356,No
"Vivid Marsh",1,50855,Uncommon,C13,336/356,Yes
"Terror",1,38613,Common,ME4,99/260,Yes
"Soul Shred",1,38956,Common,ME4,98/260,No
"Seat of the Synod",1,40386,Common,TD2,40/88,No
"Terramorphic Expanse",1,40459,Common,TD2,41/88,Yes
"Rage of Purphoros",1,50188,Common,THS,137/249,No
"Rageblood Shaman",1,50383,Rare,THS,138/249,Yes
"Salvage Slasher",1,31744,Common,CON,52/145,Yes
"Salvage Slasher",1,31743,Common,CON,52/145,No
"Spitting Slug",1,26029,Rare,TSB,85/121,No
"Thallid",1,26046,Rare,TSB,86/121,Yes
"Inverter of Truth",1,59371,Mythic Rare,OGW,72/184,No
"Kozilek's Shrieker",1,59388,Common,OGW,73/184,Yes
"Fatal Mutation",1,18840,Uncommon,SCG,66/143,No
"Final Punishment",1,18835,Rare,SCG,67/143,Yes
"Goblin War Strike",1,18845,Common,SCG,96/143,Yes
"Goblin Psychopath",1,18658,Uncommon,SCG,95/143,No
"Empress Galina",1,14999,Rare,IN,54/350,No
"Essence Leak",1,14664,Uncommon,IN,55/350,Yes
"Thran Quarry",1,12379,Rare,UZ,329/350,No
"Tolarian Academy",1,11932,Rare,UZ,330/350,Yes
"Allay",1,10556,Common,EX,1/143,Yes
"Allay",1,10555,Common,EX,1/143,No
"Worldly Counsel",1,14909,Common,IN,89/350,No
"Zanam Djinn",1,14580,Uncommon,IN,90/350,Yes
"Mountain",1,11816,Basic Land,UZ,343/350,Yes
"Mountain",1,11815,Basic Land,UZ,343/350,No
"Stroke of Genius",1,11919,Rare,UZ,100/350,No
"Sunder",1,12392,Rare,UZ,101/350,Yes
"Mind Rot",1,19054,Common,8ED,144/350,Yes
"Mind Rot",1,19053,Common,8ED,144/350,No
"Plains",1,37920,Basic Land,TD0,B35/41,Yes
"Wickerbough Elder",1,33224,Common,TD0,A88/156,No
"Crude Rampart",1,17701,Uncommon,ONS,17/350,No
"Daru Cavalier",1,18324,Common,ONS,18/350,Yes
"Kozilek's Pathfinder",1,59320,Common,OGW,5/184,Yes
"Expedition Raptor",1,59304,Common,OGW,18/184,Yes
"Bloodbond Vampire",1,58374,Uncommon,BFZ,104/274,Yes
"Altar's Reap",1,58404,Common,BFZ,103/274,Yes
"Shardless Agent",1,60612,Rare,EMA,206/249,Yes
"Torrent of Souls",1,61022,Uncommon,EMA,217/249,Yes
"Mountain",1,37916,Basic Land,TD0,B41/41,Yes
"Mountain",1,18299,Basic Land,ONS,344/350,No
"Kor Bladewhirl",1,58324,Uncommon,BFZ,34/274,Yes
"Kor Bladewhirl",1,58323,Uncommon,BFZ,34/274,No
"Thraben Gargoyle",2,60292,Uncommon,SOI,266/297,No
"Highland Lake",1,59754,Uncommon,SOI,277/297,No
"Sandstone Oracle",1,59162,Rare,PZ1,125/149,Yes
"Command Beacon",1,59192,Uncommon,PZ1,136/149,Yes
"Ticking Gnomes",1,60969,Uncommon,EMA,233/249,No
"Winter Orb",1,60792,Rare,EMA,234/249,Yes
"Bojuka Bog",1,58999,Uncommon,PZ1,135/149,No
"Quiet Speculation",1,17356,Uncommon,JUD,49/143,No
"Woodland Patrol",1,61244,Common,EMN,180/205,No
"Bloodhall Priest",1,61479,Rare,EMN,181/205,Yes
"Nameless One",1,17824,Uncommon,ONS,100/350,Yes
"Nameless One",1,17823,Uncommon,ONS,100/350,No
"Shriekmaw",1,33181,Uncommon,TD0,A48/156,Yes
"Shriekmaw",1,33180,Uncommon,TD0,A48/156,No
"Relentless Dead",1,60018,Mythic Rare,SOI,131/297,No
"Rottenheart Ghoul",1,60263,Common,SOI,132/297,Yes
"Convolute",1,61107,Common,EMN,53/205,Yes
"Convolute",1,61106,Common,EMN,53/205,No
"Strider Harness",1,59595,Uncommon,OGW,167/184,No
"Cinder Barrens",1,59376,Uncommon,OGW,168/184,Yes
"Evasive Action",1,16047,Uncommon,AP,23/143,Yes
"Coastal Drake",1,16175,Common,AP,22/143,Yes
"Morningtide",1,17109,Rare,TOR,10/143,No
"Endemic Plague",1,17989,Rare,ONS,142/350,No
"Mystic Familiar",1,17080,Common,TOR,11/143,Yes
"Cabal Archon",1,17941,Uncommon,ONS,129/350,No
"Profane Prayers",1,17925,Common,ONS,162/350,No
"Prowling Pangolin",1,17954,Uncommon,ONS,163/350,Yes
"Ravenous Baloth",1,18176,Rare,ONS,278/350,Yes
"Ravenous Baloth",1,18175,Rare,ONS,278/350,No
